sample_id,price,price_pred_oof,error,abs_error,pct_error,catalog_content,image_link
110134,349.99,28.80687428241695,-321.18312571758304,321.18312571758304,91.7692293258616,"Item Name: Judee's Gluten Free Bulk 45lb Whole Milk Powder, 5lb x9 Pack - Non-GMO, Hormone, Gluten Free & Nut Free - Pantry Staple for Baking, Travel, and Reconstitution - Made in USA
Bullet Point 1: High Quality Milk Powder: Judee's Gluten Free Whole Milk Powder offers a versatile pantry staple ideal for baking, travel, and reconstitution into liquid whole milk. Our non-GMO powdered milk provides a rich, creamy texture for delicious dry milk recipes
Bullet Point 2: Convenient Bulk Packaging: This product includes a 45-pound bulk package divided into nine 5-pound packs, ensuring easy storage and long-term usability. The resealable bags maintain the freshness and quality of the milk powder for extended pantry shelf life
Bullet Point 3: Versatile Culinary Uses: Perfect for baking and enhancing recipes, our whole milk powder is a reliable ingredient for creating delicious dishes. Whether you're making gluten free baking recipes or using it as a dry milk powder substitute, it delivers consistent results
Bullet Point 4: Health Conscious Ingredients: Produced in a dedicated gluten-free facility, this powdered milk is non-GMO and free from gluten and nuts, catering to dietary needs. It's an excellent alternative for those seeking lactose free milk or skim milk powder substitutes
Bullet Point 5: Ideal For Diverse Recipes: Our product supports a wide range of culinary creations. Enjoy the flexibility of shelf milk that complements both sweet and savory recipes
Product Description: Judee's Gluten Free Whole Milk Powder is an exceptional choice for those seeking a versatile and high-quality powdered milk option. This product is crafted from premium whole milk and comes in a substantial 45-pound bulk package, divided into nine convenient 5-pound packs, ensuring ease of storage and long-term usability. Produced in a dedicated gluten-free facility in the USA, this milk powder aligns with the brand's commitment to providing natural and dietary-friendly ingredients. Ideal for home bakers and health-conscious individuals, Judee's Whole Milk Powder is perfect for a wide range of culinary applications. It can be used as an ingredient in baking, enhancing recipes with its rich, creamy texture. It is also suitable for creating delicious dry milk recipes or can be reconstituted into liquid milk for everyday use. Whether you are crafting low-carb bread, making protein shakes, or preparing milk tea, this powdered milk serves as a reliable pantry staple. The product is unsweetened, allowing you to customize your creations by adding your preferred flavorings, making it an excellent addition to your morning coffee or cream. Its versatility extends to recipes such as yogurt, chia pudding, and even savory dishes. The milk powder is packaged in resealable bags, offering a shelf-stable solution for emergency food supply and long-term storage. Judee's Gluten Free Whole Milk Powder is esteemed for its trustworthy quality, being non-GMO and gluten-free, thus catering to the needs of health-conscious consumers. For optimal results, it is recommended to store the product in a cool, dry place. To reconstitute, simply mix 1 cup of warm water with 1/4 to 1/3 cup of milk powder to achieve the desired consistency of whole milk. This product promises to be a valuable addition to your kitchen, providing a clean and flavorful alternative to traditional milk options.
Value: 720.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61zv+dH5kdL.jpg
50963,390.98,70.83789253068588,-320.14210746931417,320.14210746931417,81.88196518218686,"Item Name: Scabiosa Candy, 360 Stems
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71BFnx2fKeS.jpg
176698,389.26,70.08380065712223,-319.1761993428778,319.1761993428778,81.99563257023013,"Item Name: NuManna USDA ORGANIC Family Pack 162 Servings, Emergency Survival Food Storage Kit, Separate Rations, in a Bucket, Meals Included Have 25 Year Shelf Life, GMO-Free (Single)
Bullet Point 1: ORGANIC FAMILY PACK:- The Organic Family Pack by NuManna is a groundbreaking innovation in long-term food storage, introducing the first-ever line of Organic Survival Food products. Each product in this line is certified organic and scientifically backed, ensuring you receive the highest quality food storage solutions available on the market today. Designed for convenience and health, these meals are not only nutritious but also incredibly easy to prepare. Simply follow the straightforward instructions to have a delicious meal ready in minutes.
Bullet Point 2: RELIABILITY & SATISFACTION:- These meals offer exceptional taste, a testament to NuManna’s commitment to quality and flavor. The Organic Family Pack includes a variety of meal options, catering to diverse tastes while providing the essential nutrients your body needs. Whether you’re preparing for an emergency or looking for everyday meal solutions, this pack delivers both reliability and satisfaction.
Bullet Point 3: IDEAL FOR FAMILIES & INDIVIDUALS:- Moreover, the products come in convenient resealable bags, allowing for multiple uses while maintaining freshness. This feature makes them ideal for families and individuals who value sustainability and practicality. The Organic Family Pack represents the pinnacle of long-term food storage innovation, blending organic integrity with ease of use. Choose NuManna for your food storage needs and experience the peace of mind that comes with knowing you have the best organic survival food at your fingertips.
Bullet Point 4: ORGANIC FAMILY BUCKET INCLUDES?:- Organic Powdered Milk: 40 servings, Organic Cheddar Broccoli Soup: 10 servings, Organic Classic Chili: 10 servings, Organic Brown Sugar Oatmeal: 10 servings per bag, 2 bags total, Organic Pasta Primavera: 10 servings, Organic Italian Pasta with Marinara: 10 servings, Organic Black Chia Seeds: 16 servings, Organic Sweet Habanero Chili: 10 servings, Organic Mac 'n' Cheese: 10 servings, Organic Pancake Mix: 10 servings, Organic Quinoa: 16 servings
Bullet Point 5: COOKING INSTRUCTIONS:- Remove the oxygen absorber before cooking. NuManna’s organic freeze-dried food typically requires about 1 cup of water per serving. Specific cooking directions are included with each pouch, ensuring a consistent and delicious result every time.
Bullet Point 6: 100% CCOF & USDA CERTIFIED:- We were laughed at, we were discouraged within the industry. But we never stopped. The result was a true innovation. CCOF certification is one of the hardest organic certifications to obtain. Not only is the NuManna Family Pack USDA and CCOF Organic certified but it is also tested for heavy metal content and pesticides. Everyone else is chasing the path we blazed.
Bullet Point 7: EASY TO PREPARE:- Create a terrific organic meal for you and your family by just simply boiling water and following the easy to use directions on the bag
Bullet Point 8: GREAT TASTE:- The NuManna line of organic freeze-dried food is the best tasting food storage on the market.
Bullet Point 9: PERFECT FOR EVERYDAY USE:- This food is clean, healthy and packed with nutrition. Your family will want to eat it everyday
Product Description: <br>Organic Family Bucket: Includes 162 Total Servings of organic goodness. </br> <br>Organic Powdered Milk (40 Servings) </br> <br>Organic Cheddar Broccoli Soup (10 Servings)</br> <br>Organic Classic Chili (10 Servings)</br> <br>Organic Brown Sugar Oatmeal (10 servings per bag, 2 bags total)</br> <br>Organic Pasta Primavera (10 Servings)</br> <br>Organic Italian Pasta with Marinara (10 Servings)</br> <br>Organic Black Chia Seeds (16 Servings)</br> <br>Organic Sweet Habanero Chili (10 Servings)</br> <br>Organic Mac 'n' Cheese (10 Servings)</br> <br>Organic Pancake Mix (10 Servings)</br> <br>Organic Quinoa (16 Servings)</br> <br> Cooking Instructions:</br> Remove oxygen absorber before cooking.  NuManna’s organic freeze-dried food uses about 1 cup of water per serving cooked. This will vary slightly depending on the recipe.  Specific cooking directions are included with each pouch. <br>Organic Mac 'n' Cheese:</br> <br>Ingredients:</br> <br>Organic Pasta (Organic Whole Durum Wheat Flour, Organic Milled Flax-seed)</br> <br>Organic Non-dairy Creamer (Organic Palm Oil, Organic Skim Milk Solids, Organic Rice Syrup Solids, Sodium </br> <br>Citrate, Tricalcium Phosphate, Organic Soy Lecithin)</br> <br>Organic Cornstarch</br> <br>Organic Cheddar Cheese (Pasteurized Organic Milk, Salt, Cheese Culture, Enzymes)</br> <br>Organic Sweet Whey</br> <br>Sea Salt</br> <br>Xanthan Gum</br> <br>Organic Annatto Color</br> <br>Organic Cane Sugar</br> <br>Ascorbic Acid</br>
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/81-imYQkNLL.jpg
41294,339.77,23.619216805772314,-316.15078319422764,316.15078319422764,93.04846902146383,"Item Name: Nestle Peptamen AF, 1000 Milliliter - 6 per case.
Value: 202.88
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71WxLVHdmrL.jpg
155327,328.6,17.149772972980024,-311.45022702702,311.45022702702,94.78095770755324,"Item Name: Clif Builder's Chocolate Peanut Butter Bars-1 160041
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/41SMsqbWXhL.jpg
21790,329.99,22.90753579323417,-307.08246420676585,307.08246420676585,93.05811212666015,"Item Name: Honey Raw Fresh Air Idaho Grade A Light Amber Honey (60 Pound)
Bullet Point 1: QUALITY: 100% Unfiltered Raw Fresh Air Idaho Honey. 0 filler ingredients.
Bullet Point 2: USES: Honey is an excellent sweetener and can be used in place of sugar in the majority of recipes. Also add to your favorite beverage, food, or take straight off a spoon
Bullet Point 3: STORAGE: Honey is known as one of the only foods with no expiration date making it excellent for food storage. It may crystallize over time but by simply putting the bottle under warm water it will re liquify
Bullet Point 4: PURITY: 0 fillers, 0 artificial ingredients, 100% pure Raw Idaho Honey. MMMMM Delicious
Bullet Point 5: SATISFACTION: 100% customer satisfaction is very important to our family here at Zatural. If for whatever reason you are not satisfied please click the 'contact seller' button and reach out to us. We are committed to helping however we can!
Product Description: 100% Raw Idaho Honey. Excellent for beverages such as tea, lemon water, and more. Also add to foods, recipes, right off the spoon, and many more uses.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71qfGN9O2uL.jpg
129637,325.98,19.06374073162217,-306.91625926837787,306.91625926837787,94.15186798833605,"Item Name: Natural Mate Bulk Sweetener - Organic Stevia Granular Powder Blended with Erythritol - 2:1 Sugar Replacement for Keto, Paleo, Low GI – (25KG/55Lb, Pack of 1)
Bullet Point 1: ALL NATURAL: Say goodbye to sweetener tablets that are full of unnecessary additives like sodium bicarbonate, magnesium stearate, and xylitol; This premium stevia powder from Natural Mate contains only stevia sugar extract and erythritol; For people who care about their health, our natural sweetener is the smarter choice
Bullet Point 2: VERSATILE: If you’re looking to upgrade your kitchen with a sugar free powdered sugar that never compromises on flavor, Natural Mate powdered erythritol and stevia blend is the smarter choice; With one tsp of stevia extract blend equal to two tsp of regular sugar, our stevia and erythritol sweetener powder can be used in drinks, baking, desserts and smoothies
Bullet Point 3: INCREDIBLE TASTE: It’s time for artificial sweeteners and sugar substitutes that leave a bitter aftertaste to step aside; Natural Mate stevia sweetener uses co-crystallization technology for an even tasting zero calorie sweetener that blends organic stevia and erythritol granules perfectly
Bullet Point 4: HEALTHY: People love this clever sugar alternative for its versatility; Suitable for diabetics and people on low calorie diets, Natural Mate’s stevia and erythritol sweetener is GMO free, vegan and even keto; When you require a keto sweetener that’s as practical as you, Natural Mate’s sugar substitute is the answer without comp
Bullet Point 5: QUALITY: Natural Mate products are manufactured in FDA registered facilities, our operations are governed and licensed by the New Jersey Department of Health
Product Description: Stevia is unique among food ingredients, as it does not add calories. Unlike other sugar substitutes, Stevia is derived from a plant. Because Stevia has a negligible effect on blood glucose it is attractive to people on carbohydrate-controlled diets. Natural Mate’s Granular Stevia is made by the process of co-crystallization. This innovative new technique combines Stevia and Erythritol while they are in a liquid state, then removes the bitter compounds found in natural Stevia by the water extraction process, leaving a granulated sweetener with a uniform clean sweet taste with no unpleasant aftertaste. Better Taste: Our proprietary manufacturing process eliminates the bitter components that give natural stevia a better taste. Sweeten your drinks, baked goods, and other foods with no worries about an aftertaste. Better Texture: Don't worry about messy powders or difficult-to-measure liquids. Our sweetener looks and feels just like sugar.
Value: 880.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61TybcQ7UpL.jpg
195429,421.72,116.19769243419698,-305.52230756580303,305.52230756580303,72.44671999568504,"Item Name: Dragon Pearls Tea (Loose) (4 oz, ZIN: 510608) - 3 Pack
Bullet Point 1: Dragon Pearls Tea (Loose) (4 oz, ZIN: 510608)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Dragon Pearls Tea (Loose) (4 oz, ZIN: 510608)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Green Tea
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81hVtnMUxbL.jpg
281513,323.86,18.73903121941497,-305.12096878058503,305.12096878058503,94.21384820002008,"Item Name: ShelterLogic 6' x 12' x 8' Shed-in-a-Box All Season Steel Metal Peak Roof Outdoor Storage Shed with Waterproof Cover and Heavy Duty Reusable Auger Anchors
Bullet Point 1: DURABLE FRAME: Made from an all-steel metal 6 x 12 x 8-foot frame that is 1-3/8 inches thick
Bullet Point 2: MADE TO LAST: Bonded with a premium powder-coated finish that prevents chipping, peeling, rust, and corrosion
Bullet Point 3: WATERPROOF COVERAGE: Grey cover is durable and made from an advanced triple-layer ripstop that is waterproof and UV-treated to resist fading
Bullet Point 4: RATCHET-TITE: Cover tensioning system ensures a drum tight cover that keeps it tight and neat looking
Bullet Point 5: EASY SLIDE CROSS RAIL SYSTEM: Locks down and squares up frames for initial and continuous frame to fabric fit
Value: nan
Unit: None
",https://m.media-amazon.com/images/I/71srcFgRQbL.jpg
265964,360.76,59.0285381884149,-301.73146181158506,301.73146181158506,83.63772641412159,"Item Name: Numanna Defender Nutritive Pack Bucket 204 Servings GMO Free, Easy To Prepare Meals with Organic Grains and Super Foods Nutrient Rich Meals Pack of 1
Bullet Point 1: DEFENDER NUTRITIVE PACK:- Numanna's Defender Nutritive Pack is essential for those who prioritize nutrition during crises. The Defender Nutritive Pack by NuManna offers a revolutionary approach to Healthy Emergency Meals by including superfoods and sprouting seeds that significantly boost overall nutrition. This pack is a major step forward in the industry, combining the beloved NuManna meals with the enhanced benefits of live nutrition.
Bullet Point 2: HEALTHY EMERGENCY MEALS:- The Defender Nutritive Pack includes Healthy Emergency Meals totaling 204 servings, ensuring that your family has access to nutritious options when they need them most. Each pack contains 124 servings of traditional, easy-to-prepare meals alongside 80 servings of organic grains and superfoods. In times of heightened stress, the body requires extra nutrition, and these Healthy Emergency Meals provide just that.
Bullet Point 3: DELICIOUS:- At NuManna, we take pride in offering Healthy Emergency Meals that are both delicious and packed with the essential nutrients needed in times of duress. These meals not only taste great but also provide the necessary sustenance for challenging times.
Bullet Point 4: ORGANIC GRAINS & SUPERFOODS (80 SERVINGS PER BUCKET):- Organic Quinoa, Organic Black Chia Seeds, Organic Sprouting Seeds, Organic Brown Jasmine Rice, Parboiled Rice, Organic Spelt.
Bullet Point 5: MEALS (124 TOTAL SERVINGS OF BREAKFAST, LUNCH AND DINNER PER BUCKET:- Sweet Habanero Chili with Pineapple (2 x 6 servings), Rice Pilaf (1 x 10 servings), Black Bean Soup (1 x 10 servings), Classic Chili (1 x 10 servings), Cheesy Potato Soup (1 x 10 servings), Cheddar Broccoli Soup (1 x 10 servings), Granola/Multi-Grain Cereal (1 x 10 servings).
Bullet Point 6: ALSO INCLUDES:- Mac n’ Cheese (1 x 6 servings), Hawaiian Style Sweet ‘n Sour (1 x 6 servings), Potato Casserole (1 x 6 servings), Pasta Primavera (1 x 6 servings), Enchilada, Beans and Rice (1 x 6 servings), Pasta Alfredo (1 x 6 servings), Italian Pasta w/Marinara Sauce (1 x 6 servings), Creamy Vegetable and Rice Soup (1 x 10 servings)
Bullet Point 7: EASY TO PREPARE MEALS:- The Defender Nutritive Pack includes Healthy Emergency Meals totaling 204 servings, ensuring that your family has access to nutritious options when they need them most. Each pack contains 124 servings of traditional, easy-to-prepare meals alongside 80 servings of organic grains and superfoods.
Bullet Point 8: EMERGENCY FOOD SUPPLY:- With Healthy Emergency Meals like the Defender Nutritive Pack, you can ensure that your family is well-prepared with nutritious, easy-to-store food options that maintain their quality over time. This makes it an excellent choice for those looking to build a reliable emergency food supply.
Product Description: <p><strong>Numanna Defender Nutritive Pack 204 Servings Healthy Emergency Meals GMO Free, Easy To Prepare Meals with Organic Grains and Super Foods Nutrient Rich Meals 25+ Years Shelf Life-</strong></p> <h3>Includes:</h3> <p>1 Defender Nutritive Pack<br />204 Total Servings of&nbsp;<strong>Healthy Emergency Meals</strong></p> <h4>Contents of the Defender Nutritive Pack:</h4> <ul> <li><strong>Organic Grains and Superfoods</strong>&nbsp;(80 total servings): <ul> <li>Organic Quinoa</li> <li>Organic Black Chia Seeds</li> <li>Organic Sprouting Seeds</li> <li>Organic Brown Jasmine Rice</li> <li>Parboiled Rice</li> <li>Organic Spelt</li> </ul> </li> <li><strong>Meals</strong>&nbsp;(124 total servings of breakfast, lunch, and dinner): <ul> <li>Sweet Habanero Chili with Pineapple (2 x 6 servings)</li> <li>Rice Pilaf (1 x 10 servings)</li> <li>Black Bean Soup (1 x 10 servings)</li> <li>Classic Chili (1 x 10 servings)</li> <li>Cheesy Potato Soup (1 x 10 servings)</li> <li>Cheddar Broccoli Soup (1 x 10 servings)</li> <li>Granola/Multi-Grain Cereal (1 x 10 servings)</li> <li>Mac n&rsquo; Cheese (1 x 6 servings)</li> <li>Hawaiian Style Sweet &lsquo;n Sour (1 x 6 servings)</li> <li>Potato Casserole (1 x 6 servings)</li> <li>Pasta Primavera (1 x 6 servings)</li> <li>Enchilada, Beans and Rice (1 x 6 servings)</li> <li>Pasta Alfredo (1 x 6 servings)</li> <li>Italian Pasta w/Marinara Sauce (1 x 6 servings)</li> <li>Creamy Vegetable and Rice Soup (1 x 10 servings)</li> </ul> </li> </ul>
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/813bS3Ad+6L.jpg
60720,319.89,20.79650926103741,-299.0934907389626,299.0934907389626,93.49885608770596,"Item Name: Sucralose Blended with Erythritol All Purpose Sweetener, 25 kgs (55lbs)
Bullet Point 1: CLEAN SWEET: Amazing taste from the blend of Sucralose & Erythritol, 0 calories, and 0 glycemic impact.
Bullet Point 2: APPLICATIONS: Cooking, baking, and preparing drinks, use anywhere sugar is used. 1 teaspoon per serving, 1 cup = 2 cup sugar sweetness. Simply replace sugar with half of the sweetener.
Bullet Point 3: FEATURES: 0 calories, 0 carbs, & 0 glycemic index. Free of alcohol and GMO materials.Suitable for entire family including diabetics and promote weight control.
Bullet Point 4: ORIGIN: Proudly made in the USA. Manufacturing licensed by the New Jersey Department of Health.
Product Description: Erythritol is natural, doesn’t cause side effects and tastes almost exactly like sugar without the calories. Because erythritol has a negligible effect on blood glucose it is attractive to people on carbohydrate-controlled diets.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/51STKb0IkaL.jpg
50716,432.98,136.25022236785833,-296.7297776321417,296.7297776321417,68.53198245464957,"Item Name: Bloomingmore Flowers, 300 Farm Fresh Pink Ranunculus
Bullet Point 1: 10 stems per bunch with a total of 300 stems
Bullet Point 2: Stem size approximately 30-40 cm
Bullet Point 3: The box includes detailed care instructions.
Bullet Point 4: Note. Please allow for small discrepancies in the color hue due differences in monitor resolution and subtle climatic changes during growing season.
Product Description: Ranunculus are cup-shaped blooms, known for their paper-thin petals that gradually swirl outwards from a densely packed center. The ranunculus flower appears to symbolize charm and attractiveness across cultures and generations, these stunning flowers are perfect for garden-inspired arrangements or to share love and happiness with a special someone. Also, extremely popular in bridal bouquets and wedding arrangements, these flowers add a delicate touch to any occasion.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71wCd65pd7S.jpg
131253,369.89,74.64330628536595,-295.24669371463403,295.24669371463403,79.82013401677095,"Item Name: All Purpose Granular Monkfruit Sweetener (with Erythritol) | 2x Sugar Sweetness (Net Weight 25kgs/55Lbs/880oz)
Bullet Point 1: TASTE: Co-crystallization offers a uniform & clean sugary sweet without aftertaste.
Bullet Point 2: VALUE: 2X sugar sweetness; it means more monk fruit & more value. Dare to compare!
Bullet Point 3: SUPER SWEET: 1 tsp = 2 tsps. of sugar, 1bag = 142 tsps. of sugar sweetness (1.25 Lbs.).
Bullet Point 4: USE: Can be used almost anywhere sugar is used. Just replace sugar with one-half of the Sweetener.
Bullet Point 5: FEATURES: Sugar-Free, Gluten Free, Non-GMO, 0 calorie, 0 glycemic index, 0 aftertaste.
Product Description: Monk Fruit is a small green melon that harvests in remote mountain regions and has been cultivated from hundreds of years in Asian due to its delicious sweet taste and enormous healthy benefits. Natural Mate All Purpose Monk Fruit Sweetener is blended from the real fruit extract and Erythritol, brings you a rich and sweet sugar taste without calories and aftertaste. Natural Mate All Purpose Monk Fruit Sweetener just like the granulated sugar, can be virtually used anywhere sugar used. Simply replace the amount of sugar called for in your favor recipes with one-half the amount of Natural Mate Monk Fruit Sweetener. Sweetness Conversion Chart 1 tsp of NM Monk Fruit = 2 tsps of Sugar 1 cup of NM Monk Fruit = 2 cups of Sugar. Natural Mate stands behind all products 100%. If you are not satisfied with your purchase for any reason, just contact us and we will exchange or refund your purchase.
Value: 881.8
Unit: Ounce
",https://m.media-amazon.com/images/I/71UQ6zi7gxL.jpg
151331,441.98,148.13943134254592,-293.8405686574541,293.8405686574541,66.48277493494142,"Item Name: McCormick Culinary Coarse Grind Black Pepper, 25 lb - One 25 Pound Box Bulk Coarse Ground Black Pepper, Perfect for Back of House Use and Recipe Customization
Bullet Point 1: VIBRANT PEPPER FLAVOR: Coarse-ground pepper turns dishes into expertly seasoned showpieces; craft recipes with enhanced aromas, biting flavors and noticeable textures
Bullet Point 2: PERFECT FOR CHEFS: Each bulk box of coarse-ground black pepper weighs 25 pounds; keep enough pepper in your commercial kitchen to make bulk recipes or dispense seasoning into smaller containers so that your customers can season their food to taste
Bullet Point 3: COARSELY GROUND: This grind sprinkles consistent flecks of pepper on your meals for a visually appealing texture that infuses heat into your food; this grind has a mesh size of 10
Bullet Point 4: VERSATILE SPICE: Enjoy a highly versatile seasoning that complements meats, vegetables, soups, sauces, salad dressings and all kinds of recipes; woody, hot notes penetrate other flavors for a noticeable kick
Bullet Point 5: FEEL GOOD INGREDIENTS: McCormick Culinary Coarse Grind Black Pepper contains only natural, premium ingredients; enjoy improved taste without artificial flavors or added MSG
Value: 400.0
Unit: Ounce
",https://m.media-amazon.com/images/I/813dZDol2SS.jpg
164679,300.0,8.338151627885756,-291.66184837211426,291.66184837211426,97.22061612403809,"Item Name: More Than Gourmet Glace D'agneau Gold, Roasted Lamb Stock, 1.5 Ounce (Pack of 1)
Bullet Point 1: RICH LAMB STOCK: Elevate the flavor of any dish by adding this taste enhancer which can be more than just a base for soups, stews, and gravies
Bullet Point 2: GOOD SERVING SIZE: Enough to make 4 cups of classic concentrated roasted lamb bouillon
Bullet Point 3: NATURAL INGREDIENTS: This is gluten-free with no preservatives, making it an excellent choice for a hearty palate. State of Readiness: Ingredient
Bullet Point 4: READY TO USE: Simply add 1.5 ounces of the canned gravy to 30 ounces of hot water, simmer, and whisk until dissolved for the ideal sauce
Bullet Point 5: FAMILY HISTORY: These soups and stocks with rich taste have been a mainstay in family kitchens for many generations
Value: 1.5
Unit: Ounce
",https://m.media-amazon.com/images/I/61XOFh-KLHL.jpg
50252,341.38,52.49302754207991,-288.8869724579201,288.8869724579201,84.62328562245008,"Item Name: Food to Live Blue Spirulina Powder, 6 Pounds — Pure Raw Blue-Green Algae Extract, Kosher, Vegan, Non-Irradiated, Rich in Phycocyanin, Great for Juices, Smoothies, Shakes, Drinks, and Food Coloring
Bullet Point 1: ✔️ PREMIUM QUALITY: Blue Spirulina Powder by Food to Live is a premium quality fine powder. It is a Kosher superfood. Moreover, its free of trans-fat and cholesterol.
Bullet Point 2: ✔️ HIGHLY NUTRITIOUS SUPERFOOD: Blue Spirulina Powder is an excellent source of Vitamins B1, B2, B3, Iron, Copper, Magnesium, Potassium, Manganese, and Phycocyanin, a powerful antioxidant.
Bullet Point 3: ✔️ RAW & CONTAINS NO ADDITIVES: Food to Live’s Blue Spirulina Powder is 100% Raw and contains no additives. It’s suitable for Keto, Paleo, and Vegan diets.
Bullet Point 4: ✔️ EXTREMELY VERSATILE: Use this powder for smoothies, protein shakes, lattes, bowls, raw desserts, muffins, cakes, pies, and ice-cream. Sprinkle it over any dish as a nutritional booster.
Bullet Point 5: ✔️ FOOD COLORING AGENT: With this ingredient in your kitchen, you may forget about artificial food dyes. Blue Spirulina Powder will give your favorite dishes and baked goodies a magnificent blue color.
Product Description: Blue Spirulina Powder is a highly nutritious superfood that is extracted from Green Spirulina, also referred to as blue-green algae. In a nutshell, at first Green Spirulina needs to be produced, then a blue pigment called Phycocyanin is separated, dried and sold as Blue Spirulina Powder. Why is it so valued? The answer lies in its nutritional profile which we will go over further. Pure Blue Spirulina Powder Nutritional Value Powdered Blue Spirulina is rich in many nutrients that have a positive impact on our general well-being. It’s a powerhouse of B-group vitamins such as Thiamin (B1), Riboflavin (B2), Niacin (B3), and essential minerals like Iron, Copper, Magnesium, Potassium, and Manganese. Moreover, Blue Spirulina is pure Phycocyanin, a powerful antioxidant that may fight free radicals. How to use Blue Spirulina Powder Blue Spirulina Powder’s flavor is not very pleasant if eaten on its own. It is kind of salty but not as strong and fishy as Green Spirulina. Moreover, the taste is barely detected if the powder is combined with other ingredients, both sweet and salty. The easiest way to incorporate this superfood into your diet is using Blue Spirulina Powder for smoothies, protein shakes, various citrusy beverages, and yogurt. It’s also an excellent food coloring agent that will give your dishes a vivid blue tint. That’s why Blue Spirulina Powder will be a great addition to desserts and baked goodies. Besides, you may just sprinkle it over any meal as a nutritional booster. Eat no more than 1-2 teaspoons of Blue Spirulina Powder a day, however, do not eat is daily for a prolonged period of time. Storage tips Keep this powder in a moisture-proof container or a zip-lock bag to prevent its contact with humid air and heat sources. If you want to save up a bit, consider our Blue Spirulina Powder bulk bags.
Value: 96.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81C4Vttxv1L.jpg
202254,298.0,9.524664356940365,-288.4753356430596,288.4753356430596,96.80380390706699,"Item Name: Tory Burch Coco Ginger Shortbread Sandal 9, Pink
Value: 1.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51+O3wtQdOL.jpg
92243,303.12,15.16014041570535,-287.95985958429463,287.95985958429463,94.99863406713335,"Item Name: Oil,Og2,Safflower
Value: 0.0
Unit: Count
",https://m.media-amazon.com/images/I/41UKBaCAsZL.jpg
192184,349.95,63.63498890472857,-286.3150110952714,286.3150110952714,81.81597688106056,"Item Name: Agrimony Alcohol-FREE Liquid Extract, Organic Agrimony (Agrimonia Eupatoria) Glycerite Hawaii Pharm Natural Herbal Supplement 15x4oz
Bullet Point 1: Agrimony Alcohol-FREE liquid extract contains ONLY natural ingredients!
Bullet Point 2: High Quality Agrimony Alcohol-FREE liquid extract - we use classic conventional methods of extraction! We meticulously produce our extracts according to precise standards where each herb is extracted according to the distinct characteristic of each plant!
Bullet Point 3: Super concentrated Agrimony Alcohol-FREE extract: dried material / menstruum ratio is 1:3!
Bullet Point 4: We strictly use Only Certified or ethically sourced wild harvested raw material, vegetable palm glycerin and crystal clear artesian purified water! Really the BEST Agrimony herbal glycerite on market!
Product Description: Agrimony is a perennial herbaceous plant with straight, strong, pubescent stems, reaching a height of 30 to 100 cm. Rough hairs cover the entire plant. The leaves are pinnate. On the top they are dark green and velvety, light green below. In September, small fruits are formed - tenacious achenes.They can cling with their bristles to animal fur and human clothing and spread over long distances.
Value: 60.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71C4L4yjJbL.jpg
